date,open,high,low,close,volume
2012-09-24,45.9352,46.2352,45.7952,46.1052,30141910.0
2012-09-25,46.2952,46.4552,45.1052,45.1352,41182957.0
2012-09-26,45.0452,45.0852,44.2252,44.5752,32613438.0
2012-09-27,44.7252,45.6752,44.6252,45.5152,25070241.0
2012-09-28,45.2952,45.4952,44.8852,44.9452,30045271.0
2012-10-01,45.2752,45.7052,44.6252,44.8452,36184609.0
2012-10-02,45.1652,45.3552,44.5052,45.0452,31131749.0
2012-10-03,45.2552,45.6152,44.9652,45.4852,38057977.0
2012-10-04,45.6152,45.9152,45.3752,45.7252,24034413.0
2012-10-05,46.0552,46.1752,45.1752,45.3552,24998960.0
2012-10-08,44.9552,45.0952,44.5652,44.7252,30850230.0
2012-10-09,44.5452,44.7152,43.4752,43.6252,56041738.0
2012-10-10,43.6252,43.8052,43.1752,43.2952,44935119.0
2012-10-11,43.8152,43.8452,43.0452,43.0852,29795919.0
2012-10-12,43.1052,43.4352,42.9252,43.0552,24864647.0
2012-10-15,43.3152,43.6352,42.9052,43.5452,22128508.0
2012-10-16,43.6652,44.5752,43.6252,44.4952,31814998.0
2012-10-17,44.1252,44.6752,44.0552,44.4552,33333462.0
2012-10-18,44.2452,44.4552,43.4152,43.6652,58175488.0
2012-10-19,43.5852,43.6452,41.9752,42.0552,63012193.0
2012-10-22,41.9952,42.5652,41.8752,42.3952,34420159.0
2012-10-23,41.8652,42.3252,41.5652,41.7652,47332582.0
2012-10-24,42.1352,42.2452,41.4352,41.5352,37722217.0
2012-10-25,41.9852,42.0952,41.3452,41.5352,34420604.0
2012-10-26,41.5552,41.9952,41.0252,41.7252,53150620.0
2012-10-31,41.6852,41.7652,41.1052,41.3252,34511811.0
2012-11-01,41.6952,42.3752,41.5452,42.2452,26479087.0
2012-11-02,42.5852,42.5852,41.4852,41.5452,40714816.0
2012-11-05,41.5652,42.1052,41.4152,41.9752,26517497.0
2012-11-06,42.0852,42.5452,41.8352,42.0952,29527975.0
2012-11-07,41.4152,41.4752,40.2752,40.5452,61476424.0
2012-11-08,40.7052,40.8652,39.5352,39.5352,54344300.0
2012-11-09,39.5652,40.4852,39.5352,39.8052,50414824.0
2012-11-12,40.1652,40.2452,39.6252,39.7952,29316763.0
2012-11-13,39.2952,39.9552,39.1552,39.3552,40460593.0
2012-11-14,39.6452,39.7352,38.5152,38.6152,61142531.0
2012-11-15,38.6652,38.8652,38.1752,38.4052,43883636.0
2012-11-16,38.4552,38.8552,37.6852,38.6752,65108921.0
2012-11-19,39.3452,40.2052,39.3352,40.1552,47060244.0
2012-11-20,40.1452,40.2652,39.5652,40.1752,50919202.0
2012-11-21,40.2052,40.3952,39.9752,40.3052,18645559.0
2012-11-23,40.6952,41.2952,40.6252,41.2752,16461833.0
2012-11-26,41.1452,41.5952,40.9152,41.5552,26187476.0
2012-11-27,41.5352,41.7752,41.2252,41.3352,25601091.0
2012-11-28,41.0352,41.9452,40.6252,41.8952,36672916.0
2012-11-29,42.1952,42.5052,41.9552,42.2852,40206745.0
2012-11-30,42.2952,42.3452,41.9852,42.1752,32740741.0
2012-12-03,42.6952,42.7452,42.0152,42.0452,27192905.0
2012-12-04,42.0652,42.1452,41.5752,42.0052,47011589.0
2012-12-05,41.9052,41.9152,40.9252,41.2752,51581809.0
2012-12-06,41.0852,41.8552,40.9052,41.6952,45296682.0
2012-12-07,42.0252,42.0852,41.0852,41.3052,29929392.0
2012-12-10,41.1252,41.8252,41.1252,41.4952,28400285.0
2012-12-11,41.9552,42.7152,41.8852,42.3452,36950574.0
2012-12-12,42.6652,42.6952,42.0252,42.2052,45011529.0
2012-12-13,42.0852,42.5352,41.4052,41.6852,42253903.0
2012-12-14,41.2752,41.4552,40.8452,41.0652,39167258.0
2012-12-17,41.1052,41.9452,41.0352,41.9252,41379548.0
2012-12-18,42.2252,43.0252,42.0752,42.9152,51604398.0
2012-12-19,43.0952,43.1352,42.5952,42.6352,34195602.0
2012-12-20,42.7552,42.7852,42.3052,42.6352,37306754.0
2012-12-21,41.6319,42.0219,41.3419,41.9419,50010595.0
2012-12-24,41.8019,41.8819,41.6619,41.8119,11418232.0
2012-12-26,41.8219,41.9219,41.0319,41.2419,21719522.0
2012-12-27,41.3019,41.3819,40.3419,41.1419,45917759.0
2012-12-28,40.6719,41.1719,40.4919,40.5219,32715837.0
2012-12-31,40.4219,41.9919,40.3219,41.8719,56684967.0
2013-01-02,43.4319,43.9719,43.2219,43.9419,63828758.0
2013-01-03,43.9419,44.0819,43.3919,43.5919,41732461.0
2013-01-04,43.6119,43.6219,43.2119,43.3719,32835625.0
2013-01-07,43.2019,43.5019,42.9919,43.3919,25718858.0
2013-01-08,43.3819,43.5519,42.9119,43.2619,28699805.0
2013-01-09,43.3619,43.6919,43.2919,43.5119,24796689.0
2013-01-10,43.9519,44.0119,43.2919,43.9119,36994579.0
2013-01-11,43.8819,44.0319,43.7419,44.0019,19987950.0
2013-01-14,43.6419,43.8919,43.4119,43.7019,36372406.0
2013-01-15,43.3719,43.4619,43.0719,43.3719,30297416.0
2013-01-16,43.4919,43.8719,43.3419,43.6419,30925163.0
2013-01-17,43.9219,44.2219,43.8019,43.9619,31368965.0
2013-01-18,43.7519,43.8819,43.5119,43.8119,31118410.0
2013-01-22,43.8919,43.9719,43.4719,43.9219,30848667.0
2013-01-23,44.3019,44.5319,44.2019,44.3319,27644655.0
2013-01-24,43.4319,44.0219,43.3019,43.4019,42036304.0
2013-01-25,43.6319,43.9319,43.4819,43.7419,38684772.0
2013-01-28,43.7519,44.1219,43.6719,43.8919,28729856.0
2013-01-29,43.8019,44.0519,43.3719,43.9019,32872921.0
2013-01-30,44.0219,44.2219,43.6119,43.7619,33758997.0
2013-01-31,43.7319,44.0919,43.5519,43.6119,30528265.0
2013-02-01,44.0819,44.5219,43.8119,44.4019,38184952.0
2013-02-04,43.9919,44.2019,43.2019,43.2219,38593839.0
2013-02-05,43.5019,44.4119,43.3519,44.2019,32083703.0
2013-02-06,43.9619,44.2919,43.7819,43.9819,40182461.0
2013-02-07,44.0719,44.1119,43.3019,44.0419,41930681.0
2013-02-08,44.3819,44.8719,44.3719,44.7319,32117746.0
2013-02-11,44.7619,44.8019,44.5219,44.7519,17468610.0
2013-02-12,44.6619,44.7919,44.4019,44.4719,21130796.0
2013-02-13,44.6719,44.9719,44.5019,44.7119,22957698.0
2013-02-14,44.3819,44.7919,44.3619,44.6919,24302264.0
2013-02-15,44.6919,44.8519,44.3019,44.4919,24807839.0
2013-02-19,44.6319,45.0019,44.6019,44.9819,21273030.0
2013-02-20,44.9819,44.9919,43.9219,43.9319,35834680.0
2013-02-21,43.7019,43.7519,42.9719,43.2119,44302261.0
2013-02-22,43.5819,43.8919,43.3319,43.8719,21888386.0
2013-02-25,44.3419,44.5519,42.9919,43.0519,39691291.0
2013-02-26,43.1619,43.4219,42.7019,43.3019,41459687.0
2013-02-27,43.3119,44.3919,43.2119,43.9719,33909408.0
2013-02-28,43.9819,44.4819,43.8319,43.8419,27392786.0
2013-03-01,43.6019,44.2419,43.2819,44.1219,31527088.0
2013-03-04,43.9319,44.4319,43.8119,44.4219,19237002.0
2013-03-05,44.8419,45.5119,44.8219,45.4219,32426517.0
2013-03-06,45.6319,45.6419,45.1619,45.2519,28904825.0
2013-03-07,45.3119,45.5419,45.1919,45.4319,19884181.0
2013-03-08,45.6719,45.7619,45.2419,45.5119,25592001.0
2013-03-11,45.4219,45.7319,45.2119,45.7119,22117528.0
2013-03-12,45.5319,45.6719,45.1319,45.4619,27462636.0
2013-03-13,45.5419,45.6319,45.1319,45.3719,32157930.0
2013-03-14,45.6119,45.7519,45.4519,45.6019,30238829.0
2013-03-15,45.6512,45.6912,45.2412,45.4112,30308385.0
2013-03-18,44.7812,45.5312,44.6312,45.2612,35733418.0
2013-03-19,45.4412,45.6012,44.5212,45.1312,32981206.0
2013-03-20,45.6412,45.7612,45.2912,45.6012,27533791.0
2013-03-21,44.9912,45.1512,44.6712,44.8312,29947803.0
2013-03-22,45.1112,45.5412,45.0312,45.4912,27961131.0
2013-03-25,45.7112,45.8612,44.9112,45.2412,24615922.0
2013-03-26,45.5012,45.6312,45.3512,45.6112,19679455.0
2013-03-27,45.1512,45.7512,45.0412,45.7012,22434201.0
2013-03-28,45.7112,45.9612,45.5412,45.8712,22955600.0
2013-04-01,45.9112,45.9912,45.2112,45.4012,28080674.0
2013-04-02,45.7112,46.1712,45.6712,45.9412,25904293.0
2013-04-03,45.9812,46.0812,45.1412,45.3112,32855995.0
2013-04-04,45.3112,45.5012,44.9612,45.3312,30590194.0
2013-04-05,44.2512,44.8612,44.0912,44.7612,50930070.0
2013-04-08,44.7812,45.1412,44.5912,45.1212,17719930.0
2013-04-09,45.3212,45.8612,44.9912,45.5812,29728370.0
2013-04-10,45.7912,47.0712,45.7812,46.9112,47182902.0
2013-04-11,46.7412,47.0512,46.6712,46.8912,36048909.0
2013-04-12,46.7512,46.8912,46.3112,46.8412,32224089.0
2013-04-15,46.5812,46.6912,45.3812,45.4612,47428487.0
2013-04-16,45.8912,46.4512,45.7112,46.3712,26335878.0
2013-04-17,45.7412,45.7812,44.6112,45.0112,54256761.0
2013-04-18,45.2312,45.2312,43.7812,44.0612,55477745.0
2013-04-19,44.2112,45.1312,44.1012,44.9912,42530528.0
2013-04-22,45.2312,45.9412,44.9812,45.6912,34162488.0
2013-04-23,46.1012,46.6012,45.7212,46.3512,47262039.0
2013-04-24,46.1612,46.5712,46.0212,46.3212,32679449.0
2013-04-25,46.5312,46.9512,46.4912,46.6912,25012147.0
2013-04-26,46.5212,46.6712,46.1712,46.4712,23943625.0
2013-04-29,46.6812,47.3812,46.6612,47.1112,27470728.0
2013-04-30,47.1912,47.6312,46.9412,47.6212,27382101.0
2013-05-01,47.6112,47.7512,47.1512,47.2912,25693469.0
2013-05-02,47.4112,48.3312,47.3512,48.1812,30783589.0
2013-05-03,48.8412,49.2412,48.8112,49.0212,32648927.0
2013-05-06,49.1512,49.4112,49.0912,49.3012,19012086.0
2013-05-07,49.4012,49.4712,48.9912,49.2612,24423179.0
2013-05-08,49.2112,49.6712,49.1012,49.6112,20687370.0
2013-05-09,49.4512,49.9912,49.3712,49.5012,29101801.0
2013-05-10,49.6312,49.9812,49.5312,49.9512,20447429.0
2013-05-13,49.8312,50.2212,49.7612,50.0412,27705835.0
2013-05-14,50.0312,50.6412,50.0312,50.4212,34475572.0
2013-05-15,50.2812,50.6412,50.1012,50.5712,25099138.0
2013-05-16,50.6712,50.9912,50.4512,50.4912,26917547.0
2013-05-17,50.8512,51.2312,50.6312,51.2012,29813457.0
2013-05-20,50.9912,51.3212,50.7912,51.0912,23862896.0
2013-05-21,51.0812,51.4412,50.7912,51.1712,25360576.0
2013-05-22,51.2612,51.8512,50.1412,50.5112,58643747.0
2013-05-23,49.8512,50.6012,49.7312,50.3512,47407308.0
2013-05-24,49.8612,50.3312,49.6612,50.3112,26011345.0
2013-05-28,51.1512,51.4412,50.5612,50.7912,26835166.0
2013-05-29,50.4912,50.7012,50.0212,50.4412,31911306.0
2013-05-30,50.4712,51.1712,50.4512,50.8312,31576621.0
2013-05-31,50.5512,51.1112,50.0712,50.1512,37443763.0
2013-06-03,50.2112,50.3012,49.3312,50.2812,46657538.0
2013-06-04,50.4212,50.7212,49.6012,49.9012,32621561.0
2013-06-05,49.6712,49.9412,48.8912,48.9512,44949734.0
2013-06-06,49.0512,49.3112,48.3712,49.3012,60990046.0
2013-06-07,49.6312,50.3712,49.4212,50.2912,30409523.0
2013-06-10,50.4512,50.6612,50.1612,50.3212,24324684.0
2013-06-11,49.5712,50.2412,49.3412,49.5912,39191432.0
2013-06-12,50.0212,50.0412,48.6412,48.7512,40448761.0
2013-06-13,48.6612,49.8212,48.4512,49.6612,27845587.0
2013-06-14,49.6612,49.7412,49.0712,49.1812,27597777.0
2013-06-17,49.7812,50.3012,49.5012,49.8812,32076931.0
2013-06-18,49.9712,50.6212,49.9612,50.4812,24717586.0
2013-06-19,50.4712,50.5812,49.5812,49.6612,42959010.0
2013-06-20,48.8212,49.0612,47.6912,47.9212,58140733.0
2013-06-21,47.9048,48.0948,46.9648,47.5548,50965942.0
2013-06-24,46.9648,47.3948,46.2748,46.8548,40226599.0
2013-06-25,47.5348,47.6448,46.9348,47.3648,28469681.0
2013-06-26,47.9448,48.1248,47.7148,47.9948,22534987.0
2013-06-27,48.3448,48.7448,48.2548,48.2948,22894102.0
2013-06-28,48.0448,48.8148,47.9148,48.3948,27904656.0
2013-07-01,48.8848,49.4248,48.7648,48.8348,24809888.0
2013-07-02,48.8048,49.3048,48.4748,48.8648,22820601.0
2013-07-03,48.6048,49.4948,48.5448,49.1548,18837324.0
2013-07-05,49.5748,49.7348,48.9848,49.7048,28674871.0
2013-07-08,50.0648,50.1148,49.5048,49.7748,20383404.0
2013-07-09,50.1048,50.3748,49.7748,50.2148,25624446.0
2013-07-10,50.1248,50.7448,50.1048,50.6348,24872725.0
2013-07-11,51.4148,52.1548,51.3748,52.0948,46369809.0
2013-07-12,52.1448,52.4748,51.9448,52.4248,31200563.0
2013-07-15,52.4848,52.6448,52.2948,52.5948,18977136.0
2013-07-16,52.6648,52.7148,52.3048,52.4948,24796105.0
2013-07-17,52.7248,52.8648,52.4748,52.6848,21272389.0
2013-07-18,52.6648,52.8648,52.3748,52.4948,31996390.0
2013-07-19,51.8448,51.8648,51.4948,51.7148,35044183.0
2013-07-22,51.9948,52.1048,51.7048,51.9348,19784336.0
2013-07-23,52.0748,52.0848,51.3248,51.3848,20009273.0
2013-07-24,52.1148,52.1448,51.4548,51.6248,23352943.0
2013-07-25,52.0148,52.1848,51.5848,52.0948,23023952.0
2013-07-26,51.7948,52.5048,51.6748,52.4948,20671661.0
2013-07-29,52.3448,52.6648,52.1548,52.3548,19324001.0
2013-07-30,52.6248,53.0748,52.4748,52.7548,23762967.0
2013-07-31,52.8948,53.3348,52.7548,52.8948,24770785.0
2013-08-01,53.4248,53.7748,53.3348,53.6648,16642156.0
2013-08-02,53.6848,54.1148,53.5048,54.0948,16751883.0
2013-08-05,54.0148,54.2048,53.9048,54.1448,15292918.0
2013-08-06,54.0448,54.1148,53.3748,53.6848,23481573.0
2013-08-07,53.4848,53.6848,52.9948,53.5448,18976714.0
2013-08-08,53.9648,54.1048,53.4248,53.9248,19549717.0
2013-08-09,53.8248,54.0648,53.3948,53.6148,18185983.0
2013-08-12,53.3248,53.9348,53.3148,53.7948,17727927.0
2013-08-13,53.8948,54.3948,53.3448,54.2248,23457716.0
2013-08-14,54.1948,54.3048,53.8248,53.9348,27499939.0
2013-08-15,53.1048,53.1148,52.4148,52.6348,37809730.0
2013-08-16,52.6648,52.9948,52.4748,52.6048,22123988.0
2013-08-19,52.6248,53.2548,52.4548,52.4748,29241682.0
2013-08-20,52.6148,53.1548,52.5548,52.8048,18608353.0
2013-08-21,52.5848,53.2148,52.2648,52.5448,29746137.0
2013-08-22,52.8548,53.3348,52.8348,53.2848,17206531.0
2013-08-23,53.8548,53.8948,53.5248,53.7948,20046397.0
2013-08-26,53.8448,54.4048,53.6748,53.8348,25548703.0
2013-08-27,52.9448,53.3048,52.0848,52.2648,38638448.0
2013-08-28,52.2048,52.8748,52.1748,52.5548,20299116.0
2013-08-29,52.5248,53.4648,52.4248,53.0848,26027792.0
2013-08-30,53.1648,53.1648,52.3248,52.5948,25680774.0
2013-09-03,53.2248,53.5648,52.6648,53.0248,26269511.0
2013-09-04,53.2648,53.9648,53.0548,53.8348,25897445.0
2013-09-05,53.8748,54.1748,53.8548,53.9648,17661648.0
2013-09-06,54.2148,54.4648,53.1748,54.0548,27671395.0
2013-09-09,54.3548,55.0848,54.3548,54.9548,24859348.0
2013-09-10,55.3948,55.4448,55.0448,55.3248,24404278.0
2013-09-11,54.8148,55.2348,54.7148,55.1848,27640932.0
2013-09-12,55.1848,55.3748,54.9748,55.1348,17959155.0
2013-09-13,55.2348,55.2648,54.7648,55.1848,16617714.0
2013-09-16,55.8148,55.8448,54.7948,54.9748,25664860.0
2013-09-17,55.1148,55.5948,55.1048,55.4948,22661929.0
2013-09-18,55.6148,56.5948,55.4548,56.4348,30782477.0
2013-09-19,56.6648,56.8048,56.4848,56.6248,25808067.0
2013-09-20,56.8325,56.9025,56.3125,56.3425,25479942.0
2013-09-23,56.7025,56.7725,55.8125,56.1925,29483938.0
2013-09-24,56.3625,56.6125,55.9325,56.1925,20855904.0
2013-09-25,56.2425,56.3625,55.7625,55.9225,21300119.0
2013-09-26,56.2325,56.7225,56.2125,56.5325,20852422.0
2013-09-27,56.1025,56.5725,55.9525,56.4325,24116662.0
2013-09-30,55.6325,56.4525,55.3625,56.2425,26608226.0
2013-10-01,56.2325,57.0825,56.2025,57.0425,29827618.0
2013-10-02,56.4925,57.1225,56.4225,57.0125,24636363.0
2013-10-03,56.9125,57.0825,55.6625,56.0825,36401590.0
2013-10-04,56.0825,56.8725,56.0125,56.7625,21874240.0
2013-10-07,56.0825,56.7125,56.0325,56.1025,19556400.0
2013-10-08,56.1225,56.1725,54.5525,54.5825,42582825.0
2013-10-09,54.7625,54.8025,53.7125,54.3425,64316573.0
2013-10-10,55.1625,56.1525,55.1525,55.9725,42205581.0
2013-10-11,55.7725,56.6525,55.7625,56.5925,24510585.0
2013-10-14,56.1025,57.1525,56.0425,57.1525,31341846.0
2013-10-15,57.0925,57.4725,56.7425,56.8425,37096227.0
2013-10-16,57.1925,57.7825,57.1525,57.7425,46176114.0
2013-10-17,57.3625,58.2325,57.3125,58.2025,31584531.0
2013-10-18,58.9225,59.5425,58.7125,59.5125,34519708.0
2013-10-21,59.6725,59.9025,59.4325,59.6925,30876718.0
2013-10-22,59.9825,60.2625,59.2925,59.8125,43365684.0
2013-10-23,59.4025,59.5625,58.9125,59.3125,36368149.0
2013-10-24,59.3525,59.8425,59.2425,59.6725,21596363.0
2013-10-25,60.4625,60.6425,59.8625,60.2625,34935960.0
2013-10-28,60.2625,60.4125,59.9125,60.2825,24674819.0
2013-10-29,60.5225,60.6225,60.0625,60.4225,35863468.0
2013-10-30,60.7225,60.8425,59.9425,60.3425,31724186.0
2013-10-31,60.1325,60.6625,59.8425,60.1525,31022681.0
2013-11-01,60.4025,60.5325,59.7625,60.1725,30796210.0
2013-11-04,60.4125,60.4325,60.0025,60.2925,16652407.0
2013-11-05,59.9525,60.5825,59.7325,60.3825,26792676.0
2013-11-06,60.7125,60.7625,60.0925,60.3625,25443916.0
2013-11-07,60.3525,60.4925,58.7325,58.8025,51324410.0
2013-11-08,59.0925,59.9225,58.8725,59.9025,31252266.0
2013-11-11,59.7525,60.0025,59.5025,59.7725,24113321.0
2013-11-12,59.5225,60.0225,59.4825,59.9025,19074128.0
2013-11-13,59.3725,60.9125,59.3625,60.9025,29650789.0
2013-11-14,60.6525,61.2225,60.5025,61.1625,30889116.0
2013-11-15,61.1925,61.3225,60.9725,61.3225,20332805.0
2013-11-18,61.3025,61.4625,60.3425,60.5025,30851180.0
2013-11-19,60.4525,60.8525,60.1225,60.2625,25483376.0
2013-11-20,60.5025,60.7925,59.8125,60.0625,31737252.0
2013-11-21,60.3925,60.9725,60.3425,60.9025,28059833.0
2013-11-22,61.0525,61.3825,60.9825,61.3525,24636124.0
2013-11-25,61.6525,61.7425,61.3425,61.5525,21621153.0
2013-11-26,61.5825,62.2025,61.3825,61.9925,26560223.0
2013-11-27,62.1525,62.6025,62.0925,62.5825,21526520.0
2013-11-29,62.9025,63.2025,62.8325,63.0925,16708698.0
2013-12-02,63.1925,63.3225,62.7125,62.8425,25545344.0
2013-12-03,62.7825,63.0025,62.4425,62.7725,34407265.0
2013-12-04,62.4225,63.1325,62.1425,62.8525,36453777.0
2013-12-05,62.9325,63.0225,62.5325,62.7425,39456081.0
2013-12-06,63.4625,63.5425,62.9525,63.3625,36741013.0
2013-12-09,63.7125,63.8925,63.5625,63.7125,22308043.0
2013-12-10,63.5525,63.8125,63.4825,63.6525,24970765.0
2013-12-11,63.6325,63.7625,62.4225,62.5425,36117520.0
2013-12-12,62.6025,62.7825,62.2625,62.3225,32858488.0
2013-12-13,62.7225,62.7625,62.0725,62.2125,32311153.0
2013-12-16,62.6325,63.1725,62.5725,62.6825,22922065.0
2013-12-17,62.6825,62.8925,62.3525,62.5125,24227189.0
2013-12-18,62.5825,63.5825,61.4125,63.5025,67368621.0
2013-12-19,63.3525,63.3725,62.8825,63.2625,43807936.0
2013-12-20,63.3849,64.3149,63.3649,64.1349,37004902.0
2013-12-23,64.8249,65.0449,64.5849,65.0449,25646978.0
2013-12-24,65.0649,65.1449,64.9049,65.0849,13851042.0
2013-12-26,65.2349,65.4449,65.0749,65.3749,15001218.0
2013-12-27,65.4649,65.5349,65.0449,65.1549,15792398.0
2013-12-30,65.0349,65.1449,64.7749,65.0249,18472720.0
2013-12-31,65.1749,65.5949,65.1549,65.5949,24205597.0
2014-01-02,65.1849,65.2149,64.6549,64.9049,29090802.0
2014-01-03,64.9049,64.9849,64.2549,64.2749,31088742.0
2014-01-06,64.2849,64.3949,63.6349,63.9549,30322322.0
2014-01-07,64.3349,64.8849,64.1949,64.7549,25386499.0
2014-01-08,64.7449,65.1849,64.5749,64.9449,26729315.0
2014-01-09,65.2549,65.2749,64.3549,64.6549,23105233.0
2014-01-10,64.8749,65.0349,64.2149,64.9349,36931571.0
2014-01-13,64.8149,65.1149,63.3049,63.6449,48852131.0
2014-01-14,63.9349,65.3549,63.9349,65.2849,36994665.0
2014-01-15,65.6349,66.1749,65.5749,66.0049,36165469.0
2014-01-16,65.9149,66.1449,65.7949,66.0149,31491152.0
2014-01-17,65.7549,66.0049,65.3049,65.5149,36124226.0
2014-01-21,66.0649,66.2249,65.4449,66.1849,26114740.0
2014-01-22,66.3849,66.6349,66.1549,66.4149,28766886.0
2014-01-23,66.1349,66.1549,65.4949,66.1149,31661856.0
2014-01-24,65.6949,65.8149,64.3449,64.3749,63962381.0
2014-01-27,64.4049,64.5249,62.8849,63.5349,61050679.0
2014-01-28,63.0549,63.5749,62.9449,63.4849,44257413.0
2014-01-29,62.7349,63.3749,62.3949,62.5649,51452118.0
2014-01-30,63.6249,64.4349,63.5149,64.1349,64061614.0
2014-01-31,63.1749,64.3149,63.0849,63.9049,43407748.0
2014-02-03,63.7749,64.1349,61.7049,61.9249,63716617.0
2014-02-04,62.3349,62.8849,62.0949,62.5449,37078922.0
2014-02-05,62.2749,62.6249,61.3749,62.3249,41268281.0
2014-02-06,62.5749,63.5149,62.5549,63.4049,31994942.0
2014-02-07,63.9049,64.9949,63.6349,64.9349,38351714.0
2014-02-10,64.8649,65.4749,64.8449,65.4349,29230318.0
2014-02-11,65.5749,66.6049,65.5249,66.4349,38543960.0
2014-02-12,66.6049,66.8049,66.3349,66.5949,32460392.0
2014-02-13,65.9449,67.3349,65.9349,67.3049,38839564.0
2014-02-14,67.1949,67.6449,66.9649,67.4549,33207270.0
2014-02-18,67.5649,68.0449,67.3749,67.8849,29434348.0
2014-02-19,67.7049,67.9149,67.0849,67.2649,38412622.0
2014-02-20,67.3349,67.8549,66.9449,67.6849,39096869.0
2014-02-21,67.9649,68.0949,67.4549,67.5649,29983105.0
2014-02-24,67.7349,68.4549,67.6749,68.0449,31415289.0
2014-02-25,68.1549,68.3549,67.6549,67.9449,26118707.0
2014-02-26,68.2049,68.4749,67.5049,67.8649,41776203.0
2014-02-27,67.878,68.538,67.738,68.448,28480410.0
2014-02-28,68.418,68.968,67.548,68.348,45874722.0
2014-03-03,67.488,67.918,66.878,67.678,38372047.0
2014-03-04,68.638,68.988,68.568,68.818,32994011.0
2014-03-05,68.978,69.228,68.778,69.068,25755097.0
2014-03-06,69.258,69.338,68.658,68.988,24046913.0
2014-03-07,69.278,69.368,68.078,68.538,30834621.0
2014-03-10,68.488,68.658,68.038,68.618,17695386.0
2014-03-11,68.838,69.058,67.958,68.228,24861990.0
2014-03-12,67.828,68.618,67.488,68.568,27420182.0
2014-03-13,68.908,68.938,66.878,67.288,47712235.0
2014-03-14,66.998,67.388,66.638,66.678,37412803.0
2014-03-17,67.248,67.918,67.198,67.458,26417920.0
2014-03-18,67.558,68.648,67.538,68.538,29744684.0
2014-03-19,68.568,68.668,67.458,68.048,38525531.0
2014-03-20,67.788,68.568,67.588,68.298,30472086.0
2014-03-21,68.8241,68.8641,67.0341,67.2141,59077765.0
2014-03-24,67.5341,67.6041,65.6241,66.4441,73105004.0
2014-03-25,66.9041,67.4641,65.9841,66.7241,41331506.0
2014-03-26,67.1741,67.3641,65.5741,65.5841,39229456.0
2014-03-27,65.4841,65.8541,64.6141,65.0941,63554183.0
2014-03-28,65.3641,66.2241,65.0241,65.2641,39467059.0
2014-03-31,65.9441,66.4741,65.8341,65.8841,32203835.0
2014-04-01,66.3141,67.4841,66.2941,67.4241,35097856.0
2014-04-02,67.8041,67.8941,67.2441,67.6541,30204991.0
2014-04-03,67.7641,67.8941,66.4341,66.9441,30014758.0
2014-04-04,67.5041,67.6241,64.3541,64.5841,112564016.0
2014-04-07,64.0541,64.8441,63.1641,63.7641,81946163.0
2014-04-08,63.8641,64.6741,63.5641,64.5541,51441319.0
2014-04-09,64.8841,66.0841,64.6441,66.0341,45031733.0
2014-04-10,66.0841,66.0941,63.0741,63.3141,69411150.0
2014-04-11,62.5541,63.6541,62.1241,62.3241,93498701.0
2014-04-14,63.0641,63.4341,62.2041,62.9841,46372399.0
2014-04-15,63.2741,63.7541,61.4941,63.2641,81417913.0
2014-04-16,64.0441,64.3941,63.3041,64.3941,44496679.0
2014-04-17,64.1041,64.8441,63.8441,64.4141,52950259.0
2014-04-21,64.6241,65.0541,64.2141,65.0541,25842189.0
2014-04-22,65.3141,65.9541,65.2041,65.7441,31191888.0
2014-04-23,65.7641,65.7741,64.9241,64.9741,30396812.0
2014-04-24,66.4141,66.4241,64.8641,65.8041,48747870.0
2014-04-25,65.2941,65.3841,64.1941,64.4041,44287144.0
2014-04-28,64.7941,65.3241,63.3241,64.6841,57387817.0
2014-04-29,64.9641,65.5341,64.5241,65.3741,36462454.0
2014-04-30,65.0041,65.6941,64.7541,65.6041,38147411.0
2014-05-01,65.7441,66.3641,65.5241,65.8641,36238859.0
2014-05-02,66.1541,66.3241,65.4941,65.7041,39966784.0
2014-05-05,65.1941,66.1841,64.9741,66.1641,27290524.0
2014-05-06,66.0441,66.0741,64.9841,65.0241,33002886.0
2014-05-07,65.2141,65.2941,63.7441,64.7741,58547613.0
2014-05-08,64.4741,65.7441,64.2641,64.6941,46453178.0
2014-05-09,64.6241,65.0741,64.0641,65.0141,34855755.0
2014-05-12,65.5241,66.4741,65.4541,66.4341,37852417.0
2014-05-13,66.5341,66.8241,66.3341,66.5041,26735704.0
2014-05-14,66.2441,66.5641,65.8341,66.0441,24989896.0
2014-05-15,66.0241,66.1741,64.7941,65.3441,58346633.0
2014-05-16,65.4541,65.9741,64.8541,65.9241,66393859.0
2014-05-19,65.6841,66.6741,65.5141,66.5341,29000841.0
2014-05-20,66.4941,66.8141,65.8541,66.2141,32940625.0
2014-05-21,66.3741,67.1041,66.3241,67.0541,34094810.0
2014-05-22,67.1541,67.6941,67.0141,67.4441,29991976.0
2014-05-23,67.5441,68.1141,67.3341,68.0941,21995779.0
2014-05-27,68.4941,69.2341,68.4141,69.2241,29660441.0
2014-05-28,69.1841,69.3141,68.8541,68.9341,30425702.0
2014-05-29,69.2641,69.5241,69.0741,69.5141,32996607.0
2014-05-30,69.5441,69.6641,69.0441,69.5141,29115887.0
2014-06-02,69.6441,69.6541,68.8541,69.4341,27562906.0
2014-06-03,69.1241,69.5441,69.0141,69.3941,18920603.0
2014-06-04,69.1741,69.8841,69.0241,69.7241,19355334.0
